Frame,20230221_MV_01_TH_120_2.0.mp4
1108,-0.03895730801398632
1109,-0.03458539766534168
1110,-0.034720720255844446
1111,-0.03573737561479642
1112,-0.036078794983363964
1113,-0.03530914910957378
1114,-0.03257930116731257
1115,-0.03134420687035283
1116,-0.029338802583356527
1117,-0.027180436737253837
1118,-0.022163238092708752
1119,-0.019815312266599827
1120,-0.020947354282107318
1121,-0.020555523742126575
1122,-0.02089098598414743
1123,-0.021099186731145705
1124,-0.020138929981057957
1125,-0.017667312541163587
1126,-0.015827918951804434
1127,-0.0171240860954044
1128,-0.013862865974021723
1129,-0.015330469782419205
1130,-0.01357930530051528
1131,-0.01174491396779992
1132,-0.011398884149516848
1133,-0.006518276960810217
1134,0.0002576210899205497
1135,0.008742265237213168
1136,0.01229415282095251
1137,0.014473841975815416
1138,0.016043370803926652
1139,0.014960951387906402
1140,0.011460541143156821
1141,0.008222560859072626
1142,0.004954817941062626
1143,0.004675783279094094
1144,0.0058032304235692495
1145,0.009610833091351332
1146,0.014036517142125692
1147,0.015549260916443097
1148,0.016179379273236632
1149,0.017881466240355897
1150,0.020299633522516715
1151,0.022857112347177237
1152,0.02240141071208283
1153,0.02490280795098848
1154,0.025060353372467432
1155,0.027010295505744086
1156,0.027666166420809102
1157,0.029069282717738197
1158,0.030009597608514026
1159,0.03013304995845885
1160,0.029435680454765058
1161,0.030130433192167305
1162,0.030467564612767284
1163,0.031796275327760574
1164,0.030569435957085743
1165,0.0312867775447987
1166,0.032014760330757765
1167,0.03750771545777548
1168,0.04108332629801933
1169,0.04284600653637752
1170,0.04228431380676331
1171,0.041390644108427924
1172,0.041127763341425684
1173,0.041680543603995854
1174,0.04261800030496628
1175,0.04145569559687201
1176,0.034466888186650335
1177,0.03229499571864448
1178,0.02995890122260937
1179,0.026289200875746217
1180,0.027417306352773285
1181,0.026715164063071235
1182,0.02730200706004502
1183,0.03349063189555175
1184,0.03654453509490266
1185,0.03357789245641696
1186,0.03317959362311314
1187,0.03350207312075814
1188,0.03408567405784389
1189,0.032927996161828794
1190,0.031856195200413606
1191,0.029229047353699276
1192,0.026807609623812605
1193,0.024138901376112618
1194,0.024250349860548335
1195,0.023069640602117338
1196,0.022650508811853032
1197,0.02438020493637877
1198,0.02308395072058145
1199,0.020046254814644178
1200,-0.0035284379911568187
1201,-0.0132812716234387
1202,-0.019014269930964584
1203,-0.021396060530922127
1204,-0.024616674827347876
1205,-0.02475029702085544
1206,-0.02594739267190249
1207,-0.02672521732472656
1208,-0.0267492589953165
1209,-0.027961227820557044
1210,-0.03182635505430502
1211,-0.035863099045700134
1212,-0.043032611322981335
1213,-0.04478319823353123
1214,-0.04366268388935485
1215,-0.042728131279199166
1216,-0.04224096177264083
1217,-0.04128443230214771
1218,-0.03816583486961397
1219,-0.03728088762398668
1220,-0.03495189157396421
1221,-0.03874341417099877
1222,-0.04670611639639358
1223,-0.04475859950854355
1224,-0.04506124607537139
1225,-0.04166147396471198
1226,-0.03713629083051198
1227,-0.03321391960862746
1228,-0.03312912424197057
1229,-0.036304923882669024
1230,-0.0381283453888934
1231,-0.041710164083332675
1232,-0.042187564663678
1233,-0.04251648201929882
1234,-0.04359939767029593
1235,-0.0396340085189743
1236,-0.04104339678389425
1237,-0.04235749254893856
1238,-0.04316841713499442
1239,-0.04716115390304776
1240,-0.04912020248163955
1241,-0.04737267188651101
1242,-0.04829300594103679
1243,-0.045727655271932795
1244,-0.04369521268672197
1245,-0.04290647555926205
1246,-0.040620252949105894
1247,-0.04001836634082714
1248,-0.03892285709214474
1249,-0.034951272570863307
1250,-0.030696547478422872
1251,-0.028385570078554568
1252,-0.02752530642753285
1253,-0.023407817051885757
1254,-0.026040620557063708
1255,-0.02779426360547663
1256,-0.027420935735679653
1257,-0.028644843101360642
1258,-0.030847971934140628
1259,-0.028617734732042228
1260,-0.01511647271166526
1261,-0.014700574016964521
1262,-0.012888647693840148
1263,-0.01225465836229924
1264,-0.011651017351088491
1265,-0.010351619408913555
1266,-0.011552035957137337
1267,-0.008713072449372833
1268,-0.007289646020415846
1269,-0.008283062256236332
1270,-0.008794159901460756
1271,-0.009959267630717694
1272,-0.009396673670798987
1273,-0.008220032242628482
1274,-0.0072623220081205475
1275,-0.0051545501875554164
1276,-0.006476312505342079
1277,-0.0018411524856705788
1278,0.002950274239233705
1279,0.0115432037918698
1280,0.014195042476438664
1281,0.014604067946062088
1282,0.01341637201665044
1283,0.014298391008861946
1284,0.012550428155701794
1285,0.01764812739564601
1286,0.01923012728763243
1287,0.02300469579808835
1288,0.02234405775439858
1289,0.024290856056100846
1290,0.03115585534645015
1291,0.028863330557573105
1292,0.028016845106737902
1293,0.02661481770691801
1294,0.027931984901018343
1295,0.030815986884410146
1296,0.031793366323279705
1297,0.03069939018117812
1298,0.0301702368132881
1299,0.027273976045272423
1300,0.022886534341457397
1301,0.01770105178701213
1302,0.016477980312428114
1303,0.01941227276511285
1304,0.022341716765474834
1305,0.01652847366433651
1306,0.009355452068280725
1307,0.0041141180721453625
1308,0.0027248874367137715
1309,0.0039518267267999625
1310,-0.00150137723747586
1311,-0.0011582762171371379
1312,-3.9528597167444446e-05
1313,0.0032746973794688036
1314,0.007210405900018087
1315,0.011913313922729724
1316,0.013753093281891494
1317,0.013805718618940786
1318,0.015319708623612233
1319,0.015901696463119487
1320,0.024259291795746422
1321,0.022174459198014564
1322,0.023032644885333735
1323,0.021366564608938758
1324,0.022894301648790832
1325,0.023769403313019195
1326,0.022017512732311093
1327,0.024159150353967755
1328,0.02372533886397313
1329,0.02536881055427292
1330,0.023475118172675453
1331,0.022202661887351063
1332,0.023261914095609588
1333,0.023373945929105463
1334,0.022251715872344934
1335,0.01834949119858323
1336,0.015630306223270024
1337,0.011707360159729629
1338,0.009529010898315718
1339,0.006182306578393773
1340,0.005138839560111867
1341,0.0024463949633084315
1342,0.0004895612501315133
1343,-0.007564377409650396
1344,-0.009009652421343496
1345,-0.010717074403856199
1346,-0.013892422841338188
1347,-0.012376020664924535
1348,-0.0077015686421518376
1349,-0.0047741936955605045
1350,-0.001350581428459547
1351,-0.0029150385474024758
1352,-0.004230419650011327
1353,-0.0043868348401483225
1354,-0.005164882396340062
1355,-0.003739641549791237
1356,-0.0010935776279999481
1357,-0.005541330198761256
1358,-0.009074716912758319
1359,-0.010257215647441635
1360,-0.009366710240561066
1361,-0.007903109482471768
1362,-0.0059644082160154165
1363,-0.00812728196430885
1364,-0.010556944398072301
1365,-0.012114399980542926
1366,-0.01183425952555957
1367,-0.011960040529309632
1368,-0.012046693954270705
1369,-0.014881225242770555
1370,-0.015007481767151536
1371,-0.015261163868221628
1372,-0.018001498769972854
1373,-0.019818994691173986
1374,-0.023995412986662384
1375,-0.022142463049258643
1376,-0.02337425516512511
1377,-0.019391212305580927
1378,-0.01859947636037436
1379,-0.018799952046255942
1380,-0.02164095011806797
1381,-0.022134487349524223
1382,-0.02100485853840652
1383,-0.01869712393472716
1384,-0.018047344928076445
1385,-0.01888327906866254
1386,-0.02073319591995808
1387,-0.020404001847850524
1388,-0.021577593786462377
1389,-0.0263029498270354
1390,-0.028246031932816894
1391,-0.031568063973337494
1392,-0.03201108208686394
1393,-0.028560742419328686
1394,-0.027715225350007578
1395,-0.027966813973989525
1396,-0.022553630883951292
1397,-0.016816892217174487
1398,-0.010703802976610978
1399,-0.0051974399511341834
1400,0.0002874122332363824
1401,0.0006945749583846875
1402,-0.0011906943810703063
1403,-0.003603585679137312
1404,-0.005829635337817111
1405,-0.008059567126421613
1406,-0.013551231613752393
1407,-0.014811124822526982
1408,-0.01421118850154178
1409,-0.013511860981663924
1410,-0.01216840425436121
1411,-0.014806791554457736
1412,-0.022980072887313192
1413,-0.02239059602182719
1414,-0.015960028186044816
1415,-0.015833599719690138
1416,-0.013701767922546078
1417,-0.013178208084405823
1418,-0.014596303281711482
1419,-0.015553126010769875
1420,-0.014697053715474567
1421,-0.0153123557413564
1422,-0.017021064351928367
1423,-0.015523040122378165
1424,-0.01549431281759471
1425,-0.012413856222502236
1426,-0.00875378935955316
1427,-0.005028760334220152
1428,0.0017544956934660155
1429,0.0021760511279391437
1430,0.0014528420399044645
1431,-0.003215171326652437
1432,-0.010912268561864474
1433,-0.013776836033811822
1434,-0.01788195864148746
1435,-0.021977219363870905
1436,-0.025463234427668426
1437,-0.030780733243913085
1438,-0.04137400147242262
1439,-0.045702741609565056
1440,-0.05082521016789688
1441,-0.05571949177370985
1442,-0.058282918090929725
1443,-0.057490630766896124
1444,-0.07066554523930094
1445,-0.07769758092989723
1446,-0.07773925996545333
1447,-0.07904752535874968
1448,-0.0812787820073445
1449,-0.08126001867530805
1450,-0.08081866857141126
1451,-0.08166493932589983
1452,-0.08386885759382358
1453,-0.08484753718922794
1454,-0.08661440683861925
1455,-0.08713916320550204
1456,-0.08942714912855275
1457,-0.086559862367608
1458,-0.08405365534305091
1459,-0.08081170333905917
1460,-0.07748241618724702
1461,-0.07510334399840059
1462,-0.0758800171947448
1463,-0.07361901066221417
1464,-0.07292209936943074
1465,-0.07317497409702474
1466,-0.0745599732142227
1467,-0.07551123305497266
1468,-0.0799364273920352
1469,-0.08433723327126931
1470,-0.08890790195912976
1471,-0.08955252172421048
1472,-0.09277458025784682
1473,-0.09871805130428805
1474,-0.10066392090559337
1475,-0.10028143959759771
1476,-0.10402569065370304
1477,-0.10786559845583824
1478,-0.10600209872245095
1479,-0.10805177953734844
1480,-0.11105884066453339
1481,-0.11614536285224619
1482,-0.11863379873048413
1483,-0.11710320196386478
1484,-0.11775265221401243
1485,-0.11903860053249594
1486,-0.12278115767242853
1487,-0.12720084094629946
1488,-0.1268206755118743
1489,-0.12931370466157968
1490,-0.12891444731258778
1491,-0.12849113905415924
1492,-0.1302459634159211
1493,-0.12887911425018833
1494,-0.12873964441424868
1495,-0.1299568315389633
1496,-0.13139204911911528
1497,-0.13172914040544084
1498,-0.13381469568979118
1499,-0.1310623728648645
1500,-0.12838991512372747
1501,-0.13054717998980409
1502,-0.1304658697371124
1503,-0.13098647970163602
1504,-0.12728692471138647
1505,-0.12477702247388336
1506,-0.12035910416171537
1507,-0.1198441037710729
1508,-0.11876897837727154
1509,-0.11820882315837024
1510,-0.11603748147234183
1511,-0.11532357160774728
1512,-0.11378795267049652
1513,-0.10894550771107689
1514,-0.10744928055802433
1515,-0.10370448178785398
1516,-0.09844729035120132
1517,-0.09345791472830493
1518,-0.08718752412165132
1519,-0.07737302732204936
1520,-0.0670874232309723
1521,-0.05765695387797752
1522,-0.05205858183597276
1523,-0.04382576202558707
1524,-0.0397712461235579
1525,-0.03662337023874127
1526,-0.0292928397505674
1527,-0.02566680948131292
1528,-0.021444437724101706
1529,-0.015456140050367233
1530,-0.0077852158521377265
1531,-0.0023512808442489683
1532,0.006841658860708075
1533,0.015242240428471934
1534,0.023119217453480945
1535,0.03415954626753531
1536,0.04409203139792985
1537,0.05325097842192467
1538,0.059612937110867584
1539,0.06663620354479746
1540,0.07421760669967196
1541,0.08214929519356731
1542,0.0895786103323794
1543,0.09695397372982859
1544,0.10696383044303938
1545,0.11962634409375808
1546,0.12982845473310872
1547,0.13542434993550945
1548,0.14403474657497584
1549,0.15691986141603376
1550,0.16941632805545315
1551,0.18094876574353255
1552,0.19231661786318494
1553,0.2052485444845816
1554,0.22008374384633017
1555,0.23269372483921463
1556,0.2426878370301066
1557,0.2512927980699503
1558,0.2601904588056072
1559,0.2709583852776877
1560,0.299781948644619
1561,0.3089242257405769
1562,0.32406781193962564
1563,0.3442058242751404
1564,0.36094600279018735
1565,0.37418730366696423
1566,0.3897086260235522
1567,0.4030466018759872
1568,0.4222690267251921
1569,0.43795749116486693
1570,0.4554484032080137
1571,0.47146444253942354
1572,0.4892794831774042
1573,0.5062750091558368
1574,0.524894967558074
1575,0.5394016438336825
1576,0.5568473937509422
1577,0.5739207004184447
1578,0.5914094187561083
1579,0.6102289309847512
1580,0.6293966752902456
1581,0.6541923414473351
1582,0.6737871050571543
1583,0.6980718388097338
1584,0.7214760642072315
1585,0.7439816368326924
1586,0.7679712115301716
1587,0.7897381659333559
1588,0.8095483181640454
1589,0.8319794227050084
1590,0.8510518510395343
1591,0.8759370115455756
1592,0.900669916429566
1593,0.9269293598093263
1594,0.9524324855146443
1595,0.9801800489334415
1596,1.0129379824178761
1597,1.044656170429189
1598,1.0786802405879776
1599,1.1086234621268738
1600,1.1365954152825177
1601,1.1639658658908052
1602,1.1913835597918012
1603,1.2191065531714147
1604,1.0267509522281495
1605,0.8806322698847646
1606,0.8459949298193592
1607,0.8632984865346192
1608,0.2614936151302716
1609,0.3418459696682993
1610,0.402793047800158
1611,0.44679657244594695
1612,0.3244840772189198
1613,0.21331644150762474
1614,0.17420298486208607
1615,0.18253063209328535
1616,0.018646193736214567
1617,-0.032675531954582615
1618,-0.035245805644259054
1619,-0.010815217895089768
1620,-0.1789478077490232
1621,-0.24540838920056607
1622,-0.2346745732017801
1623,-0.21061189320785356
1624,-0.3656298496970365
1625,-0.4302174838912701
1626,-0.43906747768152443
1627,-0.4133745426695087
1628,-0.39092752048585466
1629,-0.511091540124684
1630,-0.5865518354861532
1631,-0.5965993087135142
1632,-0.7774270825986649
1633,-0.7961495618501175
1634,-0.775335575259253
1635,-0.7504856881448692
1636,-0.8956036670757936
1637,-0.8869570789199068
1638,-0.8436482587465268
1639,-0.7994449341346728
1640,-0.7662987542424189
1641,-0.7534849677004809
1642,-0.747088354819683
1643,-0.7324125726425419
1644,-0.7138774409097443
1645,-0.738991265886268
1646,-0.773969090018658
1647,-0.7803043486320164
1648,-0.9614577056058689
1649,-0.9546056760247493
1650,-0.9227755286409534
1651,-0.8946321143175946
1652,-0.8585186700996464
1653,-0.8296665168443857
1654,-0.7993742793508634
1655,-0.7711976192622229
1656,-0.7436517952678542
1657,-0.7203447782458031
1658,-0.6996531895870362
1659,-0.6809110662042897
1660,-0.6632958658138679
1661,-0.6391430015944752
1662,-0.6130396981545672
1663,-0.5914334126022109
1664,-0.5684728950939627
1665,-0.5470156264421644
1666,-0.5270204790358379
1667,-0.5059127925080694
1668,-0.4827187393243846
1669,-0.46339133785927783
1670,-0.4397803699208342
1671,-0.4250495396263466
1672,-0.4065936317061495
1673,-0.3885954260009814
1674,-0.37177204062240315
1675,-0.35709552269356765
1676,-0.3427999934591076
1677,-0.3286553823223717
1678,-0.3139897137671072
1679,-0.30317908313601116
1680,-0.2876765017557844
1681,-0.2805074662833174
1682,-0.26612287721095457
1683,-0.2546428714554684
1684,-0.2387236297036291
1685,-0.22774671508919853
1686,-0.21719456162124473
1687,-0.20280846609850212
1688,-0.18892192715654854
1689,-0.17657359503122338
1690,-0.16381206178103747
1691,-0.15402341359947724
1692,-0.145254635248951
1693,-0.13367812119010103
1694,-0.12283357847789578
1695,-0.1098679044587566
1696,-0.09752979094946657
1697,-0.07927920157147195
1698,-0.07077223541308408
1699,-0.06257911171024744
1700,-0.04725400551098591
1701,-0.033916939420231995
1702,-0.024881875764011574
1703,-0.015127208439204232
1704,-0.011948545539110511
1705,-0.007105703781577932
1706,-0.00044925445448262824
1707,0.008725307353129041
1708,0.015442991739712975
1709,0.021622130696064334
1710,0.027483518269033058
1711,0.03644431178353136
1712,0.03859169775248383
1713,0.039360551190188775
1714,0.04199196007617745
1715,0.04607392643589203
1716,0.050467194590435804
1717,0.057173883651924884
1718,0.05920255093164173
1719,0.05975221764569272
1720,0.06085289609327993
1721,0.058645778103289414
1722,0.05648894491535428
1723,0.06059297712407308
1724,0.06869186505989344
1725,0.07275326965915141
1726,0.07644813808835249
1727,0.08151113733072657
1728,0.08911700231083053
1729,0.09197736989149574
1730,0.0916575203309693
1731,0.09172500617364543
1732,0.09191246037562684
1733,0.09382940172358467
1734,0.0951245609289697
1735,0.09555599970008566
1736,0.0928321596953377
1737,0.09174670055352341
1738,0.0915574548934387
1739,0.09042556852839084
1740,0.08769704027197822
1741,0.08330617557318215
1742,0.08009474283834533
1743,0.07875748037630231
1744,0.07824911933710987
1745,0.07747853962880119
1746,0.07833008591025137
1747,0.08221594029702001
1748,0.08734946275887856
1749,0.0898741441559231
1750,0.09604917536231022
1751,0.09994282875221883
1752,0.0960790612588927
1753,0.09319330046468094
1754,0.08769839807561097
1755,0.08424500960264286
1756,0.08177869502584534
1757,0.07797857794179369
1758,0.079880900196446
1759,0.08133561990187854
1760,0.08152589446809788
1761,0.08525791420791207
1762,0.08952002574145018
1763,0.09174517283716738
1764,0.09353919351391451
1765,0.09203884356333544
1766,0.0930242574142133
1767,0.092955985044093
1768,0.08760057079818184
1769,0.08206527634353547
1770,0.07704856464239662
1771,0.07720767544565199
1772,0.08111715308540404
1773,0.08233703729007416
1774,0.08128496899328672
1775,0.08318564959934421
1776,0.07752975289037539
1777,0.07406254437251414
1778,0.07748392096719567
1779,0.07841677599881833
1780,0.0816019256597599
1781,0.07965051949446994
1782,0.0788773732134504
1783,0.07632160923357242
1784,0.07605597438760342
1785,0.07531579505089497
1786,0.07860922055693886
1787,0.07743944530370458
1788,0.07675532570953938
1789,0.07749960542135667
1790,0.08046597548642825
1791,0.08383283160475496
1792,0.08320860495197435
1793,0.07996991724846167
1794,0.07929591720672671
1795,0.08245608970479315
1796,0.08278585391673779
1797,0.08225388543785314
1798,0.08139749404917657
1799,0.07991531286704995
1800,0.08115803942513208
1801,0.0806720315991186
1802,0.08481909918896707
1803,0.08258109453009499
1804,0.07807968455482991
1805,0.07366904041540784
1806,0.06892262534114858
1807,0.0735961593933389
1808,0.07320053708114932
1809,0.06972906502799718
1810,0.06990206079974559
1811,0.07061583100780909
1812,0.07464724325508108
1813,0.07135733296795856
1814,0.06907652681591163
1815,0.06684750578436827
1816,0.06622979717402401
1817,0.06420824385423234
1818,0.06006945181895622
1819,0.05669326503168489
1820,0.05950483076754948
1821,0.055149851322996
1822,0.04910694969661734
1823,0.04802466932386888
1824,0.04358576980972957
1825,0.041622776375733986
1826,0.045391515017195766
1827,0.04531455431992485
1828,0.04283440739943671
1829,0.03957103577467126
1830,0.03081095142421084
1831,0.024614568402872468
1832,0.022860765805974327
1833,0.0209247451871145
1834,0.01469288565780658
1835,0.014347467580977494
1836,0.011623136259903952
1837,0.014349727101941975
1838,0.014837682654224051
1839,0.016693735211902865
1840,0.025097719298747212
1841,0.022993253147628998
1842,0.01939261774161749
1843,0.013583932662530968
1844,0.0104089352791404
1845,0.007033333807706231
1846,0.006558884687258779
1847,0.00417404970782962
1848,0.002814201379231447
1849,0.007737240805225681
1850,0.007404674037540332
1851,0.005471870021723731
1852,0.00863576472679324
1853,0.007543425855532325
1854,0.0008781832490989266
1855,-0.0010032176194060827
1856,-0.003807400397221647
1857,-0.009121100047147251
1858,-0.010231956032928868
1859,-0.0066091244002286775
1860,-0.002349457980542799
1861,-0.0012541855162765958
1862,0.00047529226320711104
1863,-0.0005812711697592218
1864,0.00020130609282001388
1865,0.002711033871230263
1866,0.004420315846421653
1867,0.004716099310485687
1868,4.455057596697981e-05
1869,-0.002066471746099842
1870,0.0008510910987055906
1871,0.0027154329363186618
1872,-0.0009517610945180416
1873,-0.0007085709006824439
1874,-0.00203880944694642
1875,-0.007221235077237466
1876,-0.009077139272467082
1877,-0.010440831441348483
1878,-0.009003870080629094
1879,-0.009326057694340788
1880,-0.01543333799161134
1881,-0.01552120959055052
1882,-0.011002275223202043
1883,-0.005581762516518145
1884,-0.000251256102083465
1885,-0.004054517515124846
1886,-0.00339641780294336
1887,0.00021352436793254173
1888,-0.00041659671705866763
1889,-0.0037103605168768497
1890,-0.006262159765908496
1891,-0.0076471918690710905
1892,-0.0054745057874677275
1893,-0.005548074181715754
1894,-0.00914158125166082
1895,-0.018230868236552768
1896,-0.026824467782404528
1897,-0.028050309975706185
1898,-0.029587818232248868
1899,-0.022820589150097978
1900,-0.013504313435479028
1901,-0.008314810532748285
1902,-0.004452584207785656
1903,0.0007613027241210255
1904,0.0035845895651008958
1905,0.005700362884171627
1906,0.0055418042782887
1907,0.011146163134358511
1908,0.015918644416111134
1909,0.010763483612777625
1910,0.012247043800347872
1911,0.01070545458460953
1912,0.014865079185048794
1913,0.013815411602349231
1914,0.013936641729218836
1915,0.01942097050300023
1916,0.021833758861833828
1917,0.023542828158776584
1918,0.027267552142965036
1919,0.03285692274192901
1920,0.04101205981173674
1921,0.03834697267361542
1922,0.033841586905842096
1923,0.0306164356731284
1924,0.027786441920311915
1925,0.026459666061377667
1926,0.025381597300288675
1927,0.0233758373477857
1928,0.01856333348035452
1929,0.01434617604463212
1930,0.014767843111247334
1931,0.013971149346785276
1932,0.014364238170579528
1933,0.008508120675457833
1934,0.006757494280228992
1935,0.004700944622024292
1936,0.002462162126277194
1937,0.00026417918529368645
1938,0.002744571648346017
1939,0.004606983106062827
1940,0.00459681900323199
1941,0.004322137296862927
1942,0.004159319499650271
1943,0.0015627737023901078
1944,0.004266130848482954
1945,0.009301341975469338
1946,0.009469549365598708
1947,0.00954141332761195
1948,0.010825494937745463
1949,0.011132086718075855
1950,0.011906699992494166
1951,0.009709134869303054
1952,0.01180568701770901
1953,0.01074572953001142
1954,0.012838757603732147
1955,0.010984249466311033
1956,0.010398421705594761
1957,0.010386991796634389
1958,0.00902785587172477
1959,0.009813642994586955
1960,0.008888887421166117
1961,0.0077342494427068455
1962,0.003091766539859528
1963,0.00013807961244430983
1964,-0.0035143117275722793
1965,-0.005417838466479315
1966,-0.0049883562214121276
1967,-0.004687146763236373
1968,-0.007459189320302286
1969,-0.010922975013539733
1970,-0.012617419539626078
1971,-0.016561950663573535
1972,-0.024191595479072674
1973,-0.02384964827955848
1974,-0.022930801484035986
1975,-0.02289754139903443
1976,-0.022681961478506728
1977,-0.020365932294084226
1978,-0.017542116619427908
1979,-0.018386115233243495
1980,-0.017537929812352047
1981,-0.01779582901551919
1982,-0.017715210471466597
1983,-0.01615721197456554
1984,-0.013323144630361418
1985,-0.013426657813616173
1986,-0.013763955880410395
1987,-0.015424639489590213
1988,-0.017874074174453584
1989,-0.01942840896438081
1990,-0.02079527768586972
1991,-0.02002943093029291
1992,-0.01816930977709976
1993,-0.014304079233612363
1994,-0.015889987044782297
1995,-0.01569432662600337
1996,-0.019069260518688208
1997,-0.021266152452727363
1998,-0.021282017087043862
1999,-0.019981143496473012
2000,-0.01837104022798225
2001,-0.014463932680915037
2002,-0.013511139030034116
2003,-0.013713912296558408
2004,-0.011928495063302591
2005,-0.010356416989381412
2006,-0.007826324091605665
2007,-0.004533080699473597
2008,-0.006153318316754249
2009,-0.006298175548177786
2010,-0.01023725647564801
2011,-0.010652873891410584
2012,-0.00953433864682967
2013,-0.005807203180245545
2014,-0.006665244986846342
2015,-0.005907658674006336
2016,-0.003303929131473272
2017,-0.0005091484194514771
2018,-0.0008383221652952548
2019,-0.00013201465633699404
2020,-0.00025316639560230003
2021,-0.0016194051721347066
2022,-0.0032782773852297045
2023,-0.0024524829791188613
2024,-0.001368578819154048
2025,0.0026282449184063614
2026,0.0056693607076000255
2027,0.007331838213316075
2028,0.004408215521307159
2029,0.0003051292357639417
2030,-0.0008204000528384313
2031,-0.0018122204469080035
2032,-0.00215962732416589
2033,-0.0014618690626844785
2034,-0.002628378359321875
2035,-0.0039240074471708075
2036,-0.0043278240940255175
2037,-0.0006468265959786767
2038,0.005121015754920367
2039,0.0069282544325510315
2040,0.017833823904838498
2041,0.014428675922746236
2042,0.012600148812702359
2043,0.014261808729453984
2044,0.014428102635705743
2045,0.012907548935646308
2046,0.01159151066955337
2047,0.008705256909567739
2048,0.007869016769600846
2049,0.00854551105572594
2050,0.004285033855361809
2051,0.006382860447319118
2052,0.008189625784566588
2053,0.00801448797829421
2054,0.006115386422281176
2055,0.009827803238049698
2056,0.0136520508372452
2057,0.016149972362029003
2058,0.017145943394728618
2059,0.0162164542030446
2060,0.014105522138692138
2061,0.012011439605462557
2062,0.009590729303455883
2063,0.013041189037865417
2064,0.012707505483881582
2065,0.009908993243440547
2066,0.005272446115011658
2067,0.0044362275998512685
2068,0.0038083740260548902
2069,0.0017471510125464046
2070,0.0038441365563499095
2071,0.004194475867127085
2072,0.002707838050852015
2073,0.003335171419763884
2074,0.001079216761388643
2075,0.0023909196558616285
2076,0.002110499370431728
2077,0.0010966927647123896
2078,-0.00022772089834025548
2079,0.0025217461905015447
2080,0.005030217819931488
2081,0.006791651415037873
2082,0.005606329423144873
2083,0.003155704518222963
2084,0.0027845178835082577
2085,0.005678461726423852
2086,0.009913176116015556
2087,0.008230579159005736
2088,0.008081304398310054
2089,0.007501918925802645
2090,0.006028310938929703
2091,0.004024393845386165
2092,0.002314147775908099
2093,0.0028061380607923288
2094,0.001306498049298079
2095,-0.000676961686638347
2096,-0.004217931771077351
2097,-0.006054647024508178
2098,-0.005253658518785689
2099,-0.006502656910821756
2100,-0.01115792568424461
2101,-0.013352075697727036
2102,-0.01616061411733227
2103,-0.020422834195077094
2104,-0.02498101127589653
2105,-0.02750071354291625
2106,-0.031952956840208255
2107,-0.03206472387529143
2108,-0.032684221461139584
2109,-0.03124307122707216
2110,-0.030246182249499855
2111,-0.027933402649353678
2112,-0.02582726330791542
2113,-0.024325667768494964
2114,-0.025054323618973827
2115,-0.028013733639988214
2116,-0.027971942481920035
2117,-0.028034173450747144
2118,-0.02344876963170691
2119,-0.02177935873589261
2120,-0.021841486040800714
2121,-0.025396770202161034
2122,-0.021749739683035625
2123,-0.015981821964330425
2124,-0.016985198582793765
2125,-0.017158504650762685
2126,-0.012960456110161507
2127,-0.007600340373149956
2128,-0.007769306216918428
2129,-0.008005720127683958
2130,-0.004746093017682744
2131,-0.0024096679639391966
2132,0.0023447308421741635
2133,0.0012851705454419333
2134,-0.0002602895594520892
2135,0.0005571462880095378
2136,-0.0002318205200747582
2137,-0.0007115542352177269
2138,-0.0017827770146445834
2139,-0.001479216027712272
2140,0.0005513010380581197
2141,-0.0009987752715740726
2142,-0.00263008822306543
2143,-0.00605498954645833
2144,-0.008293506921498574
2145,-0.011264874422732904
2146,-0.010723198779940338
2147,-0.01043425254467864
2148,-0.009254466895082223
2149,-0.009453655561304383
2150,-0.009577187124154375
2151,-0.008840275257606434
2152,-0.00798108453999976
2153,-0.0023177331455470906
2154,0.0019366019644846584
2155,0.004101634746891701
2156,0.006193837919401181
2157,0.007454315858837036
2158,0.014161689310578058
2159,0.014798953618441142
2160,0.029159861867643903
2161,0.023346028912843354
2162,0.020204332900543957
2163,0.009919604302096655
2164,0.008517232144481187
2165,0.006250030019408135
2166,0.005827886829321595
2167,0.005912655817977917
2168,0.006330346288166099
2169,0.0056314053101609515
2170,0.004592839676796762
2171,0.003656005476385782
2172,0.0017696833566850992
2173,-0.0017204532508265178
2174,-0.005744676636094627
2175,-0.008493481942359861
2176,-0.0123992599368434
2177,-0.018302961985733807
2178,-0.018473967053519075
2179,-0.018163417303679787
